,great,love,best,excellent,wonderful,life,performance,loved,perfect,beautiful,film,favorite,amazing,story,family,world,year,brilliant,enjoyed,war,bad,movie,worst,waste,awful,terrible,plot,minute,stupid,boring,acting,dont,like,br,horrible,poor,worse,script,money,didnt
great,0.9999999999999967,0.18750375125043858,0.21468105693397033,0.142433940790216,0.14513886506613166,0.1536414230641879,0.18715890608476354,0.14960467837213837,0.11952389002231892,0.1351835525357214,0.2762603952599332,0.1322047296979547,0.11355899169707276,0.23631949411393302,0.11070048108652843,0.12314793486599529,0.16230016639125655,0.1002897055392902,0.11297088267645308,0.07481956810726231,0.115464945033463,0.31091972745363705,0.05122442873135719,0.0458766654934685,0.048334246287494595,0.04752591907897395,0.14968202267431185,0.08920553409630616,0.04923529759109656,0.06990404858349406,0.19957720204229978,0.16774601576847326,0.23133741464973379,0.24842667876178365,0.04752635171056283,0.06000531302427496,0.04521297038729326,0.1117134187054889,0.07243352010284043,0.1300450257266732
love,0.18750375125043858,0.9999999999999982,0.15773233265303754,0.08423387042051797,0.12928121852120195,0.19133678685467043,0.1197233422470058,0.15166962340269985,0.11220259003985045,0.14824090249933586,0.2167822669264515,0.12570771461533742,0.09827641492376474,0.22882051268334036,0.11645649090202914,0.11524974112918045,0.14745600336949158,0.07853622946740403,0.07446040357652864,0.07616736700822276,0.09727657115383315,0.2503456539748312,0.05399983935026523,0.03417641736546717,0.04690971396999076,0.05539602813299012,0.11166836555620022,0.0749135706696065,0.04909713662920927,0.06234306440157568,0.11524790486918524,0.1644329190994775,0.21958821035241455,0.22767977137272027,0.036712111600427824,0.0533362522651441,0.0437745863221823,0.07069771037421264,0.061505255351027105,0.11083743961736861
best,0.21468105693397033,0.15773233265303754,1.0000000000000044,0.14056112139313462,0.10790014437966852,0.14901823667986208,0.1871210034074252,0.08421141913698994,0.11237973603122067,0.09720631562137978,0.25947520487535464,0.10824243829759833,0.10846622724410376,0.17704310219145888,0.08766294901317004,0.11791060980709331,0.16918493376013827,0.09422507844900037,0.0688604644452577,0.08449774391054671,0.11136432988663383,0.2524075316637002,0.08013953996288536,0.04541661560860859,0.047857890889845385,0.05501090811016118,0.127751951227735,0.09133135764738314,0.04498461655336026,0.06104295485371114,0.15466249929639092,0.14597229368000736,0.20200317727724812,0.2403262612589164,0.035177095769392985,0.0627067005536477,0.055752752056508766,0.10480553022365223,0.07266140832689921,0.1039325399060058
excellent,0.142433940790216,0.08423387042051797,0.14056112139313462,1.0000000000000013,0.07888751642993906,0.09441985916487289,0.159595320703737,0.06371667440774487,0.072314841770676,0.07992312129516882,0.17035143132845704,0.06416939466468362,0.06935652073364822,0.13087554718649047,0.055544834974736945,0.06477919364934806,0.0842160463438574,0.06765017240378038,0.07103320916032538,0.04994579164838662,0.04337478532261455,0.14087683334570594,0.017668203103258246,0.016004822278816,0.0194351134532022,0.026265997755386725,0.08591766025151201,0.04559432415790722,0.013628135809055666,0.021408928578588608,0.11822248219705664,0.07305332227517478,0.09744536898425765,0.14434069570203717,0.012562256892115585,0.027664868982934,0.026868872727725035,0.07336090742956372,0.025369470697494123,0.05840614299579022
wonderful,0.14513886506613166,0.12928121852120195,0.10790014437966852,0.07888751642993906,1.0,0.10169538076657642,0.11503744446154845,0.07520588460662134,0.0791471738331011,0.10821785460918285,0.14438195003282125,0.0749133787498665,0.0799761111370051,0.1233986377022803,0.08001595580998933,0.0685318509721132,0.08268001896114383,0.06404291640977,0.05954728752042969,0.03686021521930645,0.03168458590977266,0.12477101147018758,0.018413127352036984,0.01566968842461635,0.017145354444260755,0.01629742078298406,0.055680507782540994,0.030248959891851473,0.011425991493885687,0.024412601731755638,0.08244916014629725,0.06761516624751301,0.0927024784489412,0.12162361100498137,0.016321224676858054,0.021956230707480588,0.016049541936568063,0.04391343854246339,0.03086776609458137,0.05084983020857653
life,0.1536414230641879,0.19133678685467043,0.14901823667986208,0.09441985916487289,0.10169538076657642,1.0000000000000002,0.12520516945509585,0.0800521392871883,0.09238089392165158,0.12809128807886702,0.25157020311540096,0.06495564822115826,0.08156539425433049,0.21934654017996724,0.16482626283955132,0.15761484701976233,0.16448516182381456,0.07876708831765376,0.06986553233738282,0.08329267897407872,0.10022620298194226,0.22934156877959547,0.0770804830236608,0.07668538676043468,0.05010912043541696,0.06284223094814428,0.10416613176484585,0.10407313509200802,0.0547899665130991,0.06467260929578628,0.13182786386744028,0.15317920735018486,0.2130917608456495,0.24899944684812864,0.05348193916796591,0.07261971592981657,0.06339151561581706,0.08238667471939584,0.08838428907029502,0.10319327993911644
performance,0.18715890608476354,0.1197233422470058,0.1871210034074252,0.159595320703737,0.11503744446154845,0.12520516945509585,0.9999999999999984,0.06195718815658179,0.08970541237757287,0.09413864193537817,0.24652437766908217,0.06235242410828823,0.09120877709051248,0.17213884068010082,0.08238040569971387,0.08152619972018443,0.12197446166879941,0.11131510974583411,0.08428303426556755,0.04901388684869683,0.09285179003366523,0.17044117695985808,0.05423408577864106,0.037727639712037894,0.0492325884311582,0.04598174130105891,0.1185355690771599,0.05890380738131999,0.03335222390433322,0.04247094003138092,0.12666896883363155,0.11190521080366347,0.15277384785900588,0.20161339365911118,0.03041019606395756,0.06633410083585062,0.045645015674932995,0.12170306359045,0.05171879476340453,0.08045064077131889
loved,0.14960467837213837,0.15166962340269985,0.08421141913698994,0.06371667440774487,0.07520588460662134,0.0800521392871883,0.06195718815658179,0.9999999999999991,0.0690934427098037,0.0675717626809045,0.11437606610265715,0.08248639451382095,0.0752490211834925,0.10099364497599482,0.08839653341891673,0.049866508700576975,0.0852773498482369,0.0640501902289699,0.06967354118112774,0.026341157075527366,0.03613876837413692,0.1595468326664089,0.017767006900480144,0.02169888190977548,0.020366564968681933,0.02566089084279491,0.053701114313660425,0.04308757750645986,0.02379859997032963,0.022795761630733855,0.057520107482982016,0.07907219955753497,0.1143856863483432,0.11366167105018254,0.019077220695882545,0.02322847257673325,0.00986852111959494,0.03841618845660809,0.031259886782264504,0.08203666426375547
perfect,0.11952389002231892,0.11220259003985045,0.11237973603122067,0.072314841770676,0.0791471738331011,0.09238089392165158,0.08970541237757287,0.0690934427098037,1.0000000000000013,0.08068653566032177,0.12501022842592435,0.06994505997196662,0.07201655062104356,0.11237500315896617,0.0541300260942126,0.06467797278750967,0.080813903823694,0.06444618515492909,0.049093503352481915,0.038245767895475846,0.04934495851390895,0.14092111059530665,0.028228090223171534,0.012574145980533125,0.01743436713044884,0.021907140021315736,0.06082478577998916,0.044436865951804565,0.017875578995351412,0.027503631030803444,0.08190235261430237,0.07340849622350498,0.10911760001406555,0.13192365878517753,0.021016611983046926,0.02489614606503026,0.022121344407058485,0.0561516894800304,0.027109057319249445,0.049091894304327
beautiful,0.1351835525357214,0.14824090249933586,0.09720631562137978,0.07992312129516882,0.10821785460918285,0.12809128807886702,0.09413864193537817,0.0675717626809045,0.08068653566032177,1.0000000000000016,0.16822638535722442,0.060208099496139506,0.07377076249400029,0.15931089154831785,0.06543117128766893,0.09628311153371831,0.08830794882409122,0.06279632529176526,0.05255508203606568,0.043455318531996766,0.0457332386450967,0.14335157429209494,0.02293322515021943,0.02750747251147733,0.021799881609991394,0.026826086076558585,0.08360848186950387,0.04570255068169207,0.020902235758814544,0.037539876792682954,0.09538615278695065,0.08695250383226497,0.11865691208356738,0.13895856586584282,0.017463755867842205,0.03472743776104366,0.021085432162865347,0.05148532350987109,0.033696906127568316,0.05950561168131377
